"brand_id","activeFlag","brand","createDate","specification","dictionary_value_id","abbreviation","alias","create_time","creator","description","item_value","last_modifier","last_modify_time","picture_file_name","sequence","valid","parent_id","item_id"
"10","1","兴盛","2015-12-22 20:58:18","无锡市兴盛新材料科技有限公司","","","","","","","","","","","","","",""
"11","1","其他","2015-12-22 20:58:18","","","","","","","","","","","","","","",""
"12","1","力金","2015-12-22 20:58:18","","","","","","","","","","","","","","",""
"2","0","东丰","2015-12-22 20:58:18","浙江佳宝新纤维集团有限公司","","","","","","","","","","","","","",""
"20","1","台湾南亚","2015-12-22 20:58:18","","","","","","","","","","","","","","",""
"23","1","天欣","2015-12-22 20:58:18","张家港保税区欣江虹纺织原料有限公司","","","","","","","","","","","","","",""
"25","1","宝生","2015-12-22 20:58:18","江苏省化肥工业有限公司","","","","","","","","","","","","","",""
"32","1","泰富","2015-12-22 20:58:18","东南新材料（杭州）有限公司","","","","","","","","","","","","","",""
"33","1","海富","2015-12-22 20:58:18","","","","","","","","","","","","","","",""
"37","1","红剑","2015-12-22 20:58:19","","","","","","","","","","","","","","",""
"38","1","经纬","2015-12-22 20:58:19","","","","","","","","","","","","","","",""
"4","1","中石","2015-12-22 20:58:18","","","","","","","","","","","","","","",""
"42","1","越南","2015-12-22 20:58:19","","","","","","","","","","","","","","",""
"43","1","逸盛大化","2015-12-22 20:58:19","逸盛大化石化有限公司","","","","","","","","","","","","","",""
"47","1","长江国际","2015-12-22 20:58:19","","","","","","","","","","","","","","",""
"49","0","其他","2015-12-22 20:58:19","","","","","","","","","","","","","","",""
"5","1","中石化","2015-12-22 20:58:18","中国石化上海石油化工股份有限公司","","","","","","","","","","","","","",""
"6","1","中维","2015-12-22 20:58:18","","","","","","","","","","","","","","",""
"7","1","中辰","2015-12-22 20:58:18","桐乡市中辰化纤有限公司","","","","","","","","","","","","","",""
"8a28f285521f990a01522e850d73000a","1","科盈","2016-01-11 10:30:17","","","","","","","","","","","","","","",""
"8a28f285523b4d77015243ed5900002d","1","润赢","2016-01-15 14:16:14","","","","","","","","","","","","","","",""
"8a28f285523b4d77015243ef7bf1002e","1","思远","2016-01-15 14:18:34","","","","","","","","","","","","","","",""
"8a28f285523b4d77015243f02e3d002f","1","福佳","2016-01-15 14:19:20","","","","","","","","","","","","","","",""
"8a28f28553583fac01535ac4825b0007","1","道远瑞成辉","2016-03-09 17:45:41","","","","","","","","","","","","","","",""
"8a28f28553ed98380153efdb57da0003","1","崇信贸易","2016-04-07 16:34:02","","","","","","","","","","","","","","",""
"8a28f28554308b000154317863fe0000","1","君方","2016-04-20 10:20:54","","","","","","","","","","","","","","",""
"8af59e0f51d8e3120151f58ee6e40512","1","万凯","2015-12-31 09:02:41","浙江万凯新材料有限公司","","","","","","","","","","","","","",""
"8af59e0f52f47ae401530d684c5303da","1","逸盛","2016-02-23 17:14:12","海南逸盛石化有限公司","","","","","","","","","","","","","",""
"8af59e0f533246ef0153352ed4070067","1","康辉","2016-03-02 10:36:14","山东翔威新材料有限公司","","","","","","","","","","","","","",""
"8af59e0f539ed9ec0153a1189db80041","1","汉邦","2016-03-23 09:30:58","汉邦（江阴）石化有限公司","","","","","","","","","","","","","",""
"8af59e0f542f0f7e01544c17fbf61ccb","1","中盈","2016-04-25 14:25:20","","","","","","","","","","","","","","",""
"8af59e0f545879fb01548532027712b5","1","恒科","2016-05-06 16:32:07","江苏恒力化纤股份有限公司","","","","","","","","","","","","","",""
"8af59e0f54de29ce0154e072b8d20022","1","富丽达","2016-05-24 09:48:15","杭州弘创新材料有限公司","","","","","","","","","","","","","",""
"8af59e0f54de29ce0154e08fcb060039","1","澳洋","2016-05-24 10:20:00","江苏澳洋科技股份有限公司","","","","","","","","","","","","","",""
"8af59e0f54de29ce0154ebec3d1e0907","1","雅美","2016-05-26 15:16:48","山东雅美科技有限公司","","","","","","","","","","","","","",""
"8af59e0f550a1b75015514847f2d06b1","1","远东","2016-06-03 12:27:55","绍兴星光复合纤维有限公司","","","","","","","","","","","","","",""
"8af59e0f5523f4bd01552940541b0337","1","腾龙","2016-06-07 13:05:29","腾龙特种树脂（厦门）有限公司","","","","","","","","","","","","","",""
"8af59e0f5523f4bd01554cf175121295","1","恒嘉","2016-06-14 11:25:40","桐昆集团有限公司恒嘉厂区","","","","","","","","","","","","","",""
"8af59e0f55525410015557fa7abc0386","1","三菱","2016-06-16 14:51:21","张家港保税区隆天祥国际贸易有限公司","","","","","","","","","","","","","",""
"8af59e0f55a079d20155b51ae0a7064f","1","翔鹭","2016-07-04 16:51:25","厦门翔鹭化纤股份有限公司","","","","","","","","","","","","","",""
"8af59e0f55dd59ea0155de36beff00a3","1","白鹭","2016-07-12 16:26:17","新乡化纤股份有限公司","","","","","","","","","","","","","",""
"8af59e0f55dd59ea0155ec2cdd530873","1","恒达","2016-07-15 09:30:11","杭州天耀化纤有限公司","","","","","","","","","","","","","",""
"8af59e0f5646338c01564e705c060243","1","远纺","2016-08-03 11:26:41","江阴市明东塑业有限公司","","","","","","","","","","","","","",""
"8af59e0f5658c1dc0156689f29b70362","1","白山","2016-08-08 13:27:56","吉林奇峰化纤股份有限公司","","","","","","","","","","","","","",""
"8af59e0f566d7fe8015678a2e83b031b","1","神羊","2016-08-11 16:05:57","","","","","","","","","","","","","","",""
"8af59e0f5693f7ea01569c0e6dfd01f6","1","瑞丽","2016-08-18 13:10:06","绍兴柯桥瑞丽化纤有限公司","","","","","","","","","","","","","",""
"8af59e0f56b5010e0156d5928552023a","1","新农","2016-08-29 17:12:44","阿拉尔新农化纤有限责任公司","","","","","","","","","","","","","",""
"8af59e0f56b5010e0157214821a607f1","1","银鹰","2016-09-13 10:02:37","山东银鹰化纤有限公司","","","","","","","","","","","","","",""
"8af59e0f5742ecd10157651a99d207c1","1","宝源","2016-09-26 14:07:04","泗阳宝源塑胶材料有限公司","","","","","","","","","","","","","",""
"8af59e0f5742ecd10157651ad1ca07c2","1","宝力","2016-09-26 14:07:18","苏州宝力塑胶材料有限公司","","","","","","","","","","","","","",""
"8af59e0f5742ecd10157657e012407f1","1","天津石化","2016-09-26 15:55:39","","","","","","","","","","","","","","",""
"8af59e0f576735fd015774748fbc03cb","1","山力","2016-09-29 13:39:38","福建省长乐市山力化纤有限公司","","","","","","","","","","","","","",""
"8af59e0f57a4dc230157ad9e3fb50226","1","印尼","2016-10-10 16:03:31","宁波崇信贸易有限公司","","","","","","","","","","","","","",""
"8af59e0f57a4dc230157d60b17ec0b60","1","美国南亚","2016-10-18 12:27:13","","","","","","","","","","","","","","",""
"8af59e0f5806bbdb01580a24206a00a9","1","绿宇","2016-10-28 15:14:49","浙江绿宇环保股份有限公司","","","","","","","","","","","","","",""
"8af59e0f584ee0630158522becda005c","1","海利得","2016-11-11 14:56:00","","","","","","","","","","","","","","",""
"8af59e0f5894a0170158cd6c62df0418","1","柏盛","2016-12-05 13:19:42","浙江柏盛化纤股份有限公司","","","","","","","","","","","","","",""
"8af59e0f58d431cd0158f1c17c1c022a","1","舜象","2016-12-12 14:38:59","宁波舜象科技实业有限公司","","","","","","","","","","","","","",""
"8af59e0f58f8ba800158fc7b3cc6003a","1","米豆","2016-12-14 16:38:04","","","","","","","","","","","","","","",""
"8af59e0f5900bbdc0159062298530062","1","普尔","2016-12-16 13:37:27","","","","","","","","","","","","","","",""
"8af59e0f5900bbdc01590640689e006f","1","杰普尔","2016-12-16 14:10:01","江苏杰普尔环保科技有限公司","","","","","","","","","","","","","",""
"8af59e0f5900bbdc015914ba875a00c8","1","丝丽雅","2016-12-19 09:38:05","宜宾丝丽雅纺织贸易有限公司","","","","","","","","","","","","","",""
"8af59e0f5a643419015a651234500019","1","锦兴","2017-02-22 17:06:16","","","","","","","","","","","","","","",""
"8af59e0f5a854afc015aa13827db0136","1","扬昇","2017-03-06 09:24:56","","","","","","","","","","","","","","",""
"8af59e0f5aa46bee015aa64d6a770003","1","吉普斯","2017-03-07 09:06:15","","","","","","","","","","","","","","",""
"8af59e0f5aa8ab3a015aacc7140d001b","1","龙吟","2017-03-08 15:16:52","","","","","","","","","","","","","","",""
"8af59e0f5ab74ed3015ac6694e2200bf","1","方泰","2017-03-13 14:44:34","","","","","","","","","","","","","","",""
"8af59e0f5ab74ed3015ac669a60400c0","1","友声","2017-03-13 14:44:56","","","","","","","","","","","","","","",""
"8af59e0f5ab74ed3015ac669c73d00c1","1","爱宝","2017-03-13 14:45:05","","","","","","","","","","","","","","",""
"8af59e0f5ab74ed3015ac669e2b700c2","1","君方","2017-03-13 14:45:12","","","","","","","","","","","","","","",""
"8af59e0f5ab74ed3015ac66a341c00c3","1","TSC","2017-03-13 14:45:33","","","","","","","","","","","","","","",""
"8af59e0f5accb226015acff47453006b","1","金鑫","2017-03-15 11:13:08","","","","","","","","","","","","","","",""